x1,x2,x3,x4,x5,output
0.05,0.1,0.08,0.12,0.09,0
0.1,0.05,0.12,0.08,0.1,0
0.08,0.12,0.05,0.1,0.08,0
0.12,0.08,0.1,0.05,0.12,0
0.09,0.1,0.08,0.12,0.05,0
0.1,0.08,0.12,0.09,0.1,0
0.08,0.09,0.1,0.08,0.12,0
0.12,0.1,0.08,0.1,0.08,0
0.09,0.12,0.1,0.08,0.09,0
0.1,0.08,0.09,0.12,0.1,0
0.15,0.18,0.2,0.16,0.17,0
0.18,0.15,0.16,0.2,0.15,0
0.2,0.16,0.15,0.18,0.2,0
0.16,0.2,0.18,0.15,0.16,0
0.17,0.15,0.2,0.18,0.15,0
0.15,0.2,0.16,0.17,0.18,0
0.2,0.17,0.15,0.16,0.2,0
0.16,0.15,0.18,0.2,0.16,0
0.18,0.16,0.2,0.15,0.18,0
0.2,0.18,0.16,0.17,0.15,0
0.85,0.9,0.92,0.88,0.91,1
0.9,0.85,0.88,0.92,0.85,1
0.92,0.88,0.85,0.9,0.92,1
0.88,0.92,0.9,0.85,0.88,1
0.91,0.85,0.92,0.9,0.85,1
0.85,0.92,0.88,0.91,0.9,1
0.92,0.91,0.85,0.88,0.92,1
0.88,0.85,0.9,0.92,0.88,1
0.9,0.88,0.92,0.85,0.9,1
0.92,0.9,0.88,0.91,0.85,1
0.95,0.98,0.97,0.96,0.99,1
0.98,0.95,0.96,0.97,0.95,1
0.97,0.96,0.95,0.98,0.97,1
0.96,0.97,0.98,0.95,0.96,1
0.99,0.95,0.97,0.98,0.95,1
0.95,0.97,0.96,0.99,0.98,1
0.97,0.99,0.95,0.96,0.97,1
0.96,0.95,0.98,0.97,0.96,1
0.98,0.96,0.97,0.95,0.98,1
0.97,0.98,0.96,0.99,0.95,1
0.7,0.75,0.72,0.78,0.74,1
0.75,0.7,0.78,0.72,0.7,1
0.72,0.78,0.7,0.75,0.72,1
0.78,0.72,0.75,0.7,0.78,1
0.74,0.7,0.72,0.75,0.7,1
0.7,0.72,0.78,0.74,0.75,1
0.72,0.74,0.7,0.78,0.72,1
0.78,0.7,0.75,0.72,0.78,1
0.75,0.78,0.72,0.7,0.75,1
0.72,0.75,0.78,0.74,0.7,1

