x1,x2,x3,class0,class1
0.1,0.2,0.15,1,0
0.2,0.1,0.2,1,0
0.15,0.25,0.1,1,0
0.25,0.15,0.25,1,0
0.1,0.2,0.15,1,0
0.2,0.15,0.2,1,0
0.15,0.2,0.1,1,0
0.2,0.1,0.25,1,0
0.1,0.25,0.2,1,0
0.25,0.2,0.15,1,0
0.15,0.1,0.2,1,0
0.2,0.25,0.1,1,0
0.1,0.15,0.25,1,0
0.25,0.1,0.2,1,0
0.15,0.2,0.25,1,0
0.8,0.9,0.85,0,1
0.9,0.8,0.9,0,1
0.85,0.9,0.8,0,1
0.8,0.85,0.9,0,1
0.9,0.85,0.85,0,1
0.85,0.8,0.9,0,1
0.9,0.9,0.8,0,1
0.8,0.9,0.85,0,1
0.85,0.85,0.9,0,1
0.9,0.8,0.85,0,1
0.8,0.85,0.8,0,1
0.85,0.9,0.9,0,1
0.9,0.85,0.8,0,1
0.85,0.8,0.85,0,1
0.8,0.9,0.9,0,1

