x1,x2,x3,x4,y
0.2,0.3,0.1,0.4,0
0.1,0.2,0.2,0.3,0
0.3,0.1,0.3,0.2,0
0.15,0.25,0.15,0.35,0
0.25,0.2,0.1,0.3,0
0.1,0.15,0.25,0.2,0
0.2,0.1,0.2,0.25,0
0.3,0.2,0.15,0.1,0
0.15,0.3,0.2,0.15,0
0.2,0.25,0.1,0.2,0
0.7,0.8,0.9,0.85,1
0.8,0.9,0.85,0.75,1
0.9,0.85,0.8,0.9,1
0.75,0.8,0.9,0.85,1
0.85,0.9,0.75,0.8,1
0.8,0.75,0.85,0.9,1
0.9,0.8,0.9,0.75,1
0.85,0.85,0.8,0.85,1
0.75,0.9,0.85,0.8,1
0.8,0.85,0.9,0.85,1
0.4,0.5,0.45,0.55,0
0.5,0.4,0.55,0.45,0
0.45,0.55,0.4,0.5,0
0.55,0.45,0.5,0.4,0
0.4,0.55,0.45,0.5,0
0.65,0.7,0.75,0.7,1
0.7,0.65,0.7,0.75,1
0.75,0.7,0.65,0.7,1
0.7,0.75,0.7,0.65,1
0.65,0.75,0.7,0.7,1

